group,target_info,supplemental_indices,experiment_type,pegRNAs,sgRNA
EMX1_+000,EMX1,hg38,prime_editing,EMX1_3b,
EMX1_+014,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_+14
EMX1_+027,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_+27
EMX1_+053,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_+53
EMX1_+080,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_+80
EMX1_-057,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_-57
EMX1_-116,EMX1,hg38,prime_editing,EMX1_3b,EMX1_3b_-116
FANCF_+000,FANCF,hg38,prime_editing,FANCF_3b,
FANCF_+021,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_+21
FANCF_+048,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_+48
FANCF_-017,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_-17
FANCF_-027,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_-27
FANCF_-050,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_-50
FANCF_-078,FANCF,hg38,prime_editing,FANCF_3b,FANCF_3b_-78
HEK3_+000,HEK3,hg38,prime_editing,HEK3_3b,
HEK3_+026,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_+26
HEK3_+037,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_+37
HEK3_+063,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_+63
HEK3_+090,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_+90
HEK3_-038,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_-38
HEK3_-108,HEK3,hg38,prime_editing,HEK3_3b,HEK3_3b_-108
HEK4_+000,HEK4,hg38,prime_editing,HEK4_3b,
HEK4_+052,HEK4,hg38,prime_editing,HEK4_3b,HEK4_3b_+52
HEK4_+074,HEK4,hg38,prime_editing,HEK4_3b,HEK4_3b_+74
HEK4_-026,HEK4,hg38,prime_editing,HEK4_3b,HEK4_3b_-26
HEK4_-052,HEK4,hg38,prime_editing,HEK4_3b,HEK4_3b_-52
HEK4_-095,HEK4,hg38,prime_editing,HEK4_3b,HEK4_3b_-95
RNF2_+000,RNF2,hg38,prime_editing,RNF2_3b,
RNF2_+041,RNF2,hg38,prime_editing,RNF2_3b,RNF2_3b_+41
RNF2_+067,RNF2,hg38,prime_editing,RNF2_3b,RNF2_3b_+67
