group,supplemental_indices,experiment_type,target_info,pegRNAs,sgRNA
FANCF_1AC_6GT,,prime_editing,FANCF,FANCF_4h_1AtoC_6GtoT,FANCF_4d_+48
FANCF_1Tins_4-5TGdel,,prime_editing,FANCF,FANCF_4h_1Tins_4-5TGdel,FANCF_4d_+48
FANCF_1Tins_6GA,,prime_editing,FANCF,FANCF_4h_1Tins_6GtoA,FANCF_4d_+48
FANCF_2Cdel_5GT,,prime_editing,FANCF,FANCF_4h_2Cdel_5GtoT,FANCF_4d_+48
HEK3_1CTTins_2GC,,prime_editing,HEK3,HEK3_4h_1CTTins_2GtoC,HEK3_4a_+90
HEK3_1CTTins_5Gdel,,prime_editing,HEK3,HEK3_4h_1CTTins_5Gdel,HEK3_4a_+90
HEK3_1Tdel_5GC,,prime_editing,HEK3,HEK3_4h_1Tdel_5GtoC,HEK3_4a_+90
HEK3_2GC_6GT,,prime_editing,HEK3,HEK3_4h_2GtoC_6GtoT,HEK3_4a_+90
RNF2_1-2CTdel_6GT,,prime_editing,RNF2,RNF2_4h_1-2CTdel_6GtoT,RNF2_4c_+41
RNF2_1Ains_5GC,,prime_editing,RNF2,RNF2_4h_1Ains_5GtoC,RNF2_4c_+41
RNF2_1CA_5GT,,prime_editing,RNF2,RNF2_4h_1CtoA_5GtoT,RNF2_4c_+41
RNF2_2AAin_3-4GAdel,,prime_editing,RNF2,RNF2_4h_2AAins_3-4GAdel,RNF2_4c_+41
